updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Write-Ins,,,,,,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,2,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Under Votes,,,,,,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,3,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Over Votes,,,,,,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,John Barrasso,,,,,R,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,162,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Nick Carter,,,,,D,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,53,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Write-Ins,,,,,,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,1,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Under Votes,,,,,,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,2,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Over Votes,,,,,,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Cynthia M. Lummis,,,,,R,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,125,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Gary Trauner,,,,,D,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,66,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,W. David Herbert,,,,,L,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,23,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Write-Ins,,,,,,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Under Votes,,,,,,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,4,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Over Votes,,,,,,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,1,Mark A. Semlek,,,,,R,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,196,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,1,Write-Ins,,,,,,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,3,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,1,Under Votes,,,,,,Converse,Moorcroft West Side 18-1,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_west_side_18-1,19,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,John McCain  and Sarah Palin,,,,,R,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,178,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Barack Obama and  Joe Biden,,,,,D,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,30,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Bob Barr and  Wayne A. Root,,,,,L,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,3,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Chuck Baldwin and  Darrell L.Castle,,,,,I,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Ralph Nader and  Matt Gonzalez,,,,,I,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,3,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Write-Ins,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Under Votes,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Over Votes,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Mike Enzi,,,,,R,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,194,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Chris Rothfuss,,,,,D,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,17,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Write-Ins,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Under Votes,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,3,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Over Votes,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,John Barrasso,,,,,R,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,180,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Nick Carter,,,,,D,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,32,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Write-Ins,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Under Votes,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,2,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Over Votes,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Cynthia M. Lummis,,,,,R,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,142,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Gary Trauner,,,,,D,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,55,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,W. David Herbert,,,,,L,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,7,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Write-Ins,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Under Votes,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,9,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Over Votes,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,1,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,1,Mark A. Semlek,,,,,R,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,197,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,1,Write-Ins,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,4,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,1,Under Votes,,,,,,Converse,Moorcroft East Side 18-2,ocd-division/country:us/state:wy/county:converse/precinct:moorcroft_east_side_18-2,13,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,John McCain  and Sarah Palin,,,,,R,Converse,New Haven Community Bldg. 23-23,ocd-division/country:us/state:wy/county:converse/precinct:new_haven_community_bldg._23-23,49,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Barack Obama and  Joe Biden,,,,,D,Converse,New Haven Community Bldg. 23-23,ocd-division/country:us/state:wy/county:converse/precinct:new_haven_community_bldg._23-23,8,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Bob Barr and  Wayne A. Root,,,,,L,Converse,New Haven Community Bldg. 23-23,ocd-division/country:us/state:wy/county:converse/precinct:new_haven_community_bldg._23-23,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Chuck Baldwin and  Darrell L.Castle,,,,,I,Converse,New Haven Community Bldg. 23-23,ocd-division/country:us/state:wy/county:converse/precinct:new_haven_community_bldg._23-23,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Ralph Nader and  Matt Gonzalez,,,,,I,Converse,New Haven Community Bldg. 23-23,ocd-division/country:us/state:wy/county:converse/precinct:new_haven_community_bldg._23-23,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Write-Ins,,,,,,Converse,New Haven Community Bldg. 23-23,ocd-division/country:us/state:wy/county:converse/precinct:new_haven_community_bldg._23-23,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Under Votes,,,,,,Converse,New Haven Community Bldg. 23-23,ocd-division/country:us/state:wy/county:converse/precinct:new_haven_community_bldg._23-23,0,,,,,2008
2015-10-10 10:37:55.866000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Over Votes,,,,,,Converse,New Haven Community Bldg. 23-23,ocd-division/country:us/state:wy/county:converse/precinct:new_haven_community_bldg._23-23,0,,,,,2008
